ORG ID,product,item_id,quantity,price,name
72,Wyndham Ocean Walk,6,1,552,Added 1 hotel room - $138/night
74,fULL,1,30,409,
74,plaza Resort,9,7,0,
78,FULL,1,40,409,
78,Hilton,2,10,0,
84,FULL,1,30,409,
84,Hilton,2,7,0,
87,PROGRAM ONLY,5,40,175,
91,Best Western Inn Seabreeze,7,2,0,
91,FULL,1,8,399,
92,FULL,1,50,409,
92,Hilton,2,12,0,
93,PROGRAM + MEALS,3,34,255,
94,PROGRAM ONLY,5,6,175,
95,Best Western Inn Seabreeze,7,6,0,
95,fULL,1,24,399,
96,fULL,1,80,354,
96,the shores,23,20,0,
96,the shores,23,3,1536,Added 3 rooms at $128/night
97,FULL,1,35,399,
97,hyatt Place,18,9,0,
98,FULL,1,57,409,
98,Plaza Resort,9,14,0,
99,PROGRAM ONLY,5,11,175,
100,Best Western Aku Tiki,8,12,0,
100,FULL,1,50,369,
101,FULL,1,100,389,
101,Plaza Resort,9,25,0,
102,Plaza Resort,9,20,0,
102,PROGRAM + HOTEL,19,80,329,
103,FULL,1,17,409,
103,H,2,4,0,
104,fULL,1,34,409,
104,h,2,8,0,
104,h,2,1,312,Added 1 room at $78/night.
105,Hyatt Place,18,2,0,
105,PROGRAM + HOTEL,19,10,319,
106,Hilton,2,56,0,
106,PROGRAM + HOTEL,19,224,329,
107,FULL,1,15,409,
107,Holiday Inn Resort,17,4,0,
108,fULL,1,105,409,
108,plaza Resort,9,26,0,
109,Bahama House,10,17,0,
109,Bahama House,10,1,2794,"Added 1 additional room at $508 ($127/night), Added 18 rooms on June 10 ($127/room = $2286)"
109,FULL,1,70,379,
110,fULL,1,28,389,
110,Holiday Inn Hotel & Suites,20,7,0,
110,Holiday Inn Hotel & Suites,20,1,648,Added 1 room at $162 / night
111,PROGRAM + MEALS,3,30,255,
112,FULL,1,21,409,
112,plaza Resort,9,5,0,
113,FULL,1,35,409,
113,Hilton,2,9,0,
114,FULL,1,100,409,
114,Hilton,2,25,0,
115,fULL,1,13,379,
115,the Cove,22,3,0,
116,FULL,1,29,409,
116,Hilton,2,7,0,
117,FULL,1,30,409,
117,Hilton,2,7,0,
118,FULL,1,14,409,
118,hilton,2,3,0,
119,Daytona Beach Resort,11,8,0,
119,FULL,1,32,389,
120,FULL,1,40,409,
120,Hilton,2,10,0,
120,HIlton,2,2,1248,Added 2 rooms at $156/night per room
121,fULL,1,15,379,
121,The Cove,22,4,0,
122,FULL,1,36,409,
122,Hilton,2,9,0,
123,fULL,1,23,409,
123,plaza Resort,9,6,0,
124,FULL,1,30,409,
124,Plaza Resort,9,7,0,
125,FULL,1,7,409,
125,Hilton,2,2,0,
125,Hilton,2,2,1280,Added 2 rooms at $160/night each
126,PROGRAM ONLY,5,30,165,
127,Daytona Beach Resort,11,4,0,
127,PROGRAM + HOTEL,19,15,309,
128,FULL,1,25,409,
128,plaza Resort,9,6,0,
129,FULL,1,200,409,
129,Hilton,2,50,0,
130,PROGRAM ONLY,5,20,175,
131,FULL,1,25,409,
131,Holiday Inn Resort,17,6,0,
131,Holiday Inn Resort,17,1,472,Added 1 room at $118 per night
132,fULL,1,30,384,
132,plaza Resort,9,7,0,
133,PROGRAM ONLY,5,15,175,
134,FULL,1,75,389,
134,Holiday Inn Hotel & Suites,20,19,0,
135,plaza Resort,9,6,0,
135,PROGRAM + HOTEL,19,24,329,
136,FULL,1,21,409,
136,Plaza Resort,9,5,0,
137,Best Western Aku Tiki,8,5,0,
137,fULL,1,20,354,
138,FULL,1,30,399,
138,Hyatt Place,18,7,0,
139,bahama House,10,10,0,
139,fULL,1,40,379,
140,FULL,1,33,409,
140,Hilton,2,8,0,
141,PROGRAM + MEALS,3,22,255,
142,FULL,1,19,409,
142,plaza Resort,9,5,0,
143,PROGRAM ONLY,5,2,175,
144,fuLL,1,9,399,
144,hyatt Place,18,2,0,
144,PROGRAM + MEALS,3,2,255,
145,Bahama House,10,7,0,
145,FULL,1,29,379,
146,Best Western Aku Tiki,8,3,0,
146,PROGRAM + HOTEL,19,11,299,
147,fULL,1,9,409,
147,plaza Resort,9,2,0,
148,Daytona Beach Resort,11,3,0,
148,FULL,1,14,389,
149,Bahama House,10,4,0,
149,fULL,1,16,379,
150,fULL,1,17,409,
150,plaza Resort,9,4,0,
151,Best Western Aku Tiki,8,7,0,
151,PROGRAM + HOTEL,19,28,299,
152,PROGRAM + MEALS,3,60,255,
153,bahama House,10,7,0,
153,fULL,1,27,379,
154,fULL,1,11,409,
154,plaza Resort,9,3,0,
155,fULL,1,20,409,
155,plaza Resort,9,5,0,
156,PROGRAM + MEALS,3,3,255,
157,Best Western Inn Seabreeze,7,2,0,
157,fULL,1,7,399,
158,fULL,1,57,409,
158,plaza Resort,9,14,0,
159,fuLL,1,16,409,
159,plaza Resort,9,4,0,
